user_id	tweet_id	text	label
2151071596	7.069806342506373e+17	((( heaVy breathing vvvvVVVvv ))) https://t.co/hG169muZbp	0.0
2151071596	7.72323046010925e+17	@KazanIsFatzan ((( image processing intensifies )))	0.0
73764537	7.442349443277496e+17	@VioletJem I am so sorry for the loss of your baby. I lost my dog last year and I remember the pain like it was yesterday &lt;/3 (((hugs)))	0.0
73764537	7.949830588522127e+17	@20centurybitch oh that is unbelievably awful, I am so sorry. (((hugs)))	0.0
527885103	6.063966130540667e+17	(((((((((((Boooom))))))))))) http://t.co/ZDzmL4sNSj	0.0
527885103	6.06398547362218e+17	(((((((((☆boooom☆))))))))))))) http://t.co/UFHhtiEAe8	0.0
3406795714	6.846041556803912e+17	While (((Stein))) can cite the supremacy clause, 2 things. 1) 2nd amendment says shall not be infringed. 2) fed action here isn't a law	1.0
3406795714	6.664670189510164e+17	RT @WallWatcher1983: (((Fisher))) https://t.co/McgWS6ZqMQ	1.0
106347096	7.922347077358182e+17	(((sounds))) I’m already at chapter two of that book	0.0
106347096	7.456014159433605e+17	(((maaf maksudnya media Inggris)))	0.0
2148511336	8.049837076187013e+17	"We're (((LIVE)))... Tune in and let's have your comments.

#CeRshow https://t.co/e9onupLGXP"	0.0
159152889	8.099430958570578e+17	@N7_H2O @WhitestRabbit_ you've got to remember this is the (((media))), not the real world. We've got to stop watching their TV and reading	1.0
159152889	8.024679790908703e+17	RT @caterhamcr3: @elspeth54 amazing in top gov positions. (((Leon))) Brittan 'attended paedophile parties in notorious brothel' https://t.c…	1.0
851075978	7.79427568718082e+17	(((w sensie bo skomentowalam tekstem piosenki zdjecie na inscie i kontynuacja nie)))	0.0
1728573608	7.401126686321746e+17	LOVE PROBLEM SOLUTION IN INDIA PUNJAB LUDHIANA (((+91-9772654587))) USA UK CANADA MEXICO SPAIN: https://t.co/NAyDExmB4x via @YouTube	0.0
1728573608	7.339439097898844e+17	LOVE PROBLEM SOLUTION IN JALANDHAR (((+91-9772654587)))) pUNJAb iNDIa: https://t.co/jWH3MtViac via @YouTube	0.0
119165475	7.888369707766866e+17	Big Black Dogs need Love too ((( &lt;3 ))) https://t.co/9OJNwc6h5y	0.0
119165475	7.356089351057121e+17	It's Puppy time ((( &lt;3 ))) https://t.co/GN034QUyqU	0.0
465880036	7.832549176874148e+17	ε((((((sociss vibes))))))з	0.0
465880036	7.877480151886397e+17	(((((stress vibes)))))	0.0
144680212	7.774886672040182e+17	@beeslys (((a jukebox musical)))	0.0
712732447599947778	8.055705975562609e+17	((( Anyone who says #PizzaGate is Fake, is probable involved in some sort of Pedophilia, interesting behavior @KPHodgkiss))) @Jim1981T	1.0
712732447599947778	8.05843793778004e+17	No thank you... I worship GOD... (((((And I'm sure you lean toward downward spiral...  @BrindaStar))))) @LucyAppa @GigiLacie https://t.co/jDXrlTCs83	1.0
414058441	7.420285606096077e+17	@TBone68 It's alright. Thanks for being supportive. (((Hugs)))	0.0
91645192	7.440059482057646e+17	What is the meaning of ((($name)))?	2.0
42722903	6.750014063618785e+17	RT @DjShowtime12: Press PLAY &amp; check out the new FILM with my brother @AlNuke &amp; @zaytovenbeatz  (((#BagMen))) ------  https://t.co/RGuZwF7B…	0.0
42722903	7.084878020575642e+17	Today's hottest in #Rap &amp; #HipHop , all on one cd! Hosted by the one and only YOUNG BUCK! Free Download ((( https://t.co/b7SxMxg8iM )))	0.0
3882013042	7.380012989901742e+17	RT @kallitechnis: ((( may your June be full of love + peace of mind )))	0.0
744954432471834625	7.712208734915256e+17	@HaroldItz (((Itzkowitz)))	1.0
744954432471834625	7.486040549478892e+17	"@GeoffT83 (((Geoff)))
thanks for detecting yourself"	1.0
4915864023	7.396076418240553e+17	@TasusieKitsune I'm not better.... Hail Tasusie forever (((o(*ﾟ▽ﾟ*)o)))	0.0
745101972127129601	7.45569094305407e+17	"RT @ganaconluisito: retweting and follow me for 246 ffs👽

(((doing all)))"	0.0
745101972127129601	7.452967438483046e+17	RT @ganaconluisito: (((((( Retweet if you want to gain just follow everyone who retweets and follow back whoever follows u))))))	0.0
3220333260	7.28335709870932e+17	"Best Of Luck.. Entire ((( Mah e Mir ))) Team.
Hope u guys rock Pakistani Cinema.
#ImranPatel#PakistaniShowbiz. https://t.co/5bEpcUTizv"	0.0
3274925563	7.402919301022065e+17	RT @CauseOfMartyr: (((Gun Control))) Guns will be taken when whites become a minority. https://t.co/iQZCpoLeMG. https://t.co/ufqJ04ooky htt…	1.0
3274925563	7.482331902218486e+17	"@V_of_Europe 
The politicals and the (((kikes))) are the true and bighest enemies of the european people. They created this!"	1.0
4593281727	7.40696147908567e+17	RT @CircusMaximus14: Dead in the Water: #USSLiberty Attack When ((( IsraHell ))) Tried Sinking an American Ship https://t.co/a5zQVn6gya	1.0
4593281727	7.410376693801943e+17	"((( #panic )))

#JewWorldOrder
#GlaringHypocrisy https://t.co/z2HJ13Tsye"	1.0
37784870	7.283996178308833e+17	Join us (((TONIGHT))) @abelmisael #the #best #cincodemayo CELEBRATION at our Latin… https://t.co/KvkQ80MAZX	0.0
37784870	5.463313343657083e+17	(((BOOM))) http://t.co/vLxh19MFom	0.0
2792132568	7.58244163456344e+17	@luzabs お誕生日おめでとうございます！！！！(((o(*ﾟ▽ﾟ*)o)))	0.0
2792132568	7.593959155011543e+17	@sushiruri Otsukare on Comifuro!!!!!!! (((o(*ﾟ▽ﾟ*)o))) /i didn't see u aaaaa	0.0
2739741239	7.388675769571082e+17	@AntiRHitler @StandardYouth1 What happens when 90% of reporters and media moguls become (((reporters))) and (((media moguls)))? Redpilling.	1.0
2739741239	7.391653205778514e+17	@Writeonright It's funny that I've seen that exact scene play out from formerly white nations around the world. What a (((coincidence))).	1.0
1723273536	7.369144247878083e+17	"RT @hot100_ug: (((((WE ARE LIVE! )))))

It's #BackSpin w/ @deejaynaselow. Oldskool and Lost Skool on your stereo. Let do this!"	0.0
1723273536	7.166212357157642e+17	"RT @hot100_ug: #BACKSPIN w/ @deejaynaselow

 Let's get into Old Skool 

((((((((HOLLLLLLLLA!))))))))"	0.0
106615621	7.154383470454415e+17	@pyhuphan is the biggest piece of emarley trash (other than me) ((i'm #1)) i know she likes every tweet i twit (((yes im an old person)))	0.0
106615621	7.418518081847009e+17	@girlmeetslester aw yay i'm glad you thought so ((( hopefully it made you smile a bit)))	0.0
4855782504	7.484463718337495e+17	@Grace_Durbin thank !!!!  ((((hugs ))))	0.0
4855782504	7.904281791187722e+17	@ProgressiveDom I'm so sorry    (((hugs)))) https://t.co/n6CwpeHIoI	0.0
18479079	7.559749954242724e+17	"RT @MoRuf88: ((( New Vibes )))

MoRuf - Loosies(full project)

Stream/Download: https://t.co/5cZuITaUVV

V I B E! https://t.co/4Ujeamg8iv"	0.0
18479079	7.714321044083425e+17	"Head over to @MoRuf88's instagram for a chance to win free #Loosies merchandise.

((( @MoRuf88 on IG ))) https://t.co/9tI2P5AiaJ"	0.0
704129061891805185	7.980566211128361e+17	@EW obviously we need to hand over more shekels to (((progressive organizations))) to fight the evil fascist drumpf	1.0
704129061891805185	7.653409500004639e+17	@Aella_Girl ethnocentrism is perfectly natural and healthy.  anyone who tries to tell you otherwise is probably a ((()))	1.0
444230646	7.385487308785623e+17	@meganchipIey this tweet deserves more love it's fuckin funny s/o to all my followers u all suck‼️ (((((all 200 of u))))) #impopular	0.0
444230646	5.7004691715096166e+17	@abbywatson8 the country would go to shit ((((even more than now))))	0.0
1059441517	7.159185329623613e+17	RT @maheftsuaj: cuando me preguntan por qué tengo a dos pibes (((ruben y mangel))) besandose de fondo de pantalla https://t.co/7DOmVUSAb5	0.0
3062896494	7.998305393854751e+17	"*menyaksikan diri sendiri digibah*

((((((subhanallah)))"	0.0
3062896494	8.003028532018954e+17	((((yucin))))))) https://t.co/OzaTEG8CNP	0.0
199926387	7.965558505842442e+17	"@kametoahiru GAGO KA BES HAHAHAHHAHAHAHAHAHA

((((((yes)))))) ((hangs head in shame))"	0.0
199926387	7.958394247559946e+17	"@kametoahiru parang tayo lang ba sa mga buhay natin

BAD JOKE ok kakain na mi :))))))))))) :((((((((((((("	0.0
1385644158	8.083982827749458e+17	"@WalshFreedom (((Rusians)))

""We, the jewish people, control america, and the Americans know it"" (A. Sharon, oct. 03, 2001)"	1.0
1385644158	7.965316824427028e+17	@TheNicoleComer @NoKebab during the war (((soros))) wasn't even old enough to jerk off	1.0
1090382480	6.907455282046812e+17	RT @LilBluRaveateer: @_MrMadHatter Not sure if it will help, but here is a (((HUG)))  😊 💙 ✌	0.0
1090382480	7.283935033409085e+17	"RT @LilBluRaveateer: Everyone needs (((HUGS))) every day.....
EVERYONE"	0.0
4840636426	8.100195401302999e+17	@richardcoopern1 (((((Hugs))))) https://t.co/CaV0iLLUVu	0.0
4840636426	7.982334396988211e+17	@Barbie_Q007 You're beautiful inside and out my fantastic friend, thanks. (((((Hugs))))) 😘😘😘 💕💕💕 🍫🍫🍫💐💐 I'll message you in a bit.	0.0
69899623	8.050688013101343e+17	@germanpsycho @schlenzalot (((&lt;3)))	0.0
69899623	7.973994171376271e+17	@froschdomse ((( &lt;3)))	0.0
307774579	7.435596533431255e+17	#tweetfession: every time I wear pants, I get a flashback of @Bigpimpenahsue yelling @ me in echoes. HIGH WATERS..[waters](((w a t e r s )))	0.0
231183475	6.014599450709238e+17	@meh301 You bet me ((((；ﾟДﾟ))))))) ♡⃛	0.0
231183475	6.01683744915882e+17	@manapsandayo このビデオを見たことがありますか？w 怖い ((((；ﾟДﾟ))))))) https://t.co/cfH0GaVdVt	0.0
2925806962	7.92007148507136e+17	Hey (((susie))) thanks for the follow!	0.0
474909073	6.550291515068047e+17	@Haitch_x (((hugs))) 😷 x	0.0
474909073	7.43229107387904e+17	@NatMarple he let you down (((hugs for Nat))) 😘	0.0
958977768	7.421965635319276e+17	RT @cell4bration: my second favourite i love this so much also (((f.t. willz👀))) https://t.co/vNEZfoXRJ0	0.0
958977768	7.160645669255045e+17	RT @gerardway: ((((((((((calm vibes))))))))))	0.0
4054306877	7.407387919719547e+17	"Morning Cardio &amp; Abs workout 
((((((((((((((LETS DO IT!)))))))))))))

Cardio:- 45 mins elliptical trainer 
Abs:-... https://t.co/IOlSU66uDw"	0.0
4054306877	7.307982637464535e+17	(((((((((GYM TIME))))))))) https://t.co/Fpe9JvibKm	0.0
45180269	7.321773733916549e+17	@mseric Why are you sad? (((U)))	0.0
45180269	7.48720544183382e+17	@mseric ((((u)))) My dad died last year.	0.0
1334328830	8.053414395761746e+17	"@CasvalRem_ @BallOmbre mais Paul il est très second degré
(((putain y'a Josh Pan dans la description de ta vidéo faudra que je mate)))"	0.0
1334328830	8.07329114067796e+17	@FriendlyPootis ((((je me demande encore c'est quoi le truc noir entre mes jambres quand même)))) ((ça devait être un élément du décor))	0.0
978503490	5.744479570024284e+17	@meooowhy yeah but ehhhhh i would prefer to do it with the book (((is that weird)))	0.0
978503490	7.419990785615872e+17	Hachiko: A Dog's Story (2009) if u didn't cry in this movie u have no heart (((last na))) https://t.co/Wnm5H9x3KC	0.0
262581139	7.456797722067927e+17	"Retweeted ((( Sandra ))) ن (@SandraTXAS):

Germany:War weapons found at mosque https://t.co/x359h2BINI #Islam... https://t.co/0YfjZQeNvP"	0.0
262581139	7.441269287817421e+17	RT @rescuetracker81: Billionaire Stanley Hubbard Explains Why he is backing Donald Trump https://t.co/EiHuHbp8Bm(((trump)))/7847/	0.0
99728412	7.278787908319642e+17	She did the flower thing on her head and make up all by herself! ((((so proud of her))))  https://t.co/oltDB9DKdH	0.0
99728412	7.373021290360054e+17	Aw, crap, brought my illust pl8 home via car and there was speeding and humps. It didn't survive in the end (((lol oh well)))	0.0
2647531357	8.004768153997844e+17	RT @MoWetdirt: YW @SaharahShae Please, please be careful Shae. Don't want you harvesting venison that way,lol (((HUGS)))  @theKid_1983 @pir…	0.0
283043404	4.944226574008402e+17	RT @shaniaJKT48: ((( RINDU ))) http://t.co/zdRAr4ACBy	0.0
283043404	7.227495884366889e+17	"RT @oowadanana: メンバーもすごく綺麗だった〜✨

なっきーさんのおっきいリボンも可愛かった☺️🎀

私はあと4年♪
振袖を着れるのが楽しみです(((o(ﾟ▽ﾟ)o)))

Wななの写真っ👭♡

Nana. https://t.co/vnVMOtPrwx"	0.0
3340918523	7.403498908914156e+17	Bee SM news US anti-semitism watchdog adds (((Echo))) to hate symbol database:  https://t.co/3nzHHDQXs5 #localbuzz	2.0
2387835182	7.748459886494679e+17	@rubelxngelt0xic awantaaaa sabes que ian me da mas placer que vos (((mentira×2)))	0.0
2387835182	7.748506562848973e+17	@rubelxngelt0xic buenas noches bb,descansá💕💕 (((ahora tE DESBLOQUEO PERDON DDDD:)))	0.0
617497910	4.050035610773422e+17	"RT @STRIZZO: (((IN THE STREETS NOW))) DUB aka @DubOnMyGrind ""ALL NIGHT"" feat: Rosa Boi http://t.co/hEM5Dn5UeH (((A MUST... http://t.co/Q1ly…"	0.0
617497910	4.031923262078648e+17	"RT @STRIZZO: (((IN THE STREETS NOW))) DUB aka @DubOnMyGrind ""ALL NIGHT"" feat: Rosa Boi http://t.co/hEM5Dn5UeH (((A MUST... http://t.co/w48n…"	0.0
1284092839	8.109553653616927e+17	"----------&gt; Thaiz @Thaizjrn_00

......((((((((( . @illuminati_00 . )))))))))

----------------- New York City
.
https://t.co/Hfnd8eVuOm"	0.0
1284092839	8.107440517921014e+17	". ((((((((( . @illuminati_00 . ))))))))) ... 

----------------&gt; #Tmak 

....  Ali   Tmak @Ali_Tmak https://t.co/GvcOLcF2Cz"	0.0
252550006	7.301622075064443e+17	RT @FLA_Phantom: (((TAKEOVER TUESDAYS))) #TTO ==&gt; @Icecoldd_ @Phantom_TTO ==&gt; @MrHiQuality @KING_TTO  @AlisonDonnelly1 @ValentinaEnt @Hecto…	0.0
252550006	6.561859517781852e+17	RT @FLA_Phantom: Get 💵Money💵 Mondays (((#TTO MONEY TEAM))) ===&gt; @IceColdd_ @Phantom_TTO  @HeartRumbles @AlisonDonnelly1 @ValentinaEnt @Hect…	0.0
252401833	7.340957180555796e+17	@Yolecoleman (((((hang))))) with Maura and weaver my b	0.0
252401833	6.695466862687314e+17	@AthenaDeFulio we are doing meth :~) ((((((project for psychology)))) lolz	0.0
266943099	7.46844825283072e+17	(((((i literally take all of jeremiah's good pictures 🙄)))))	0.0
266943099	7.312169845668659e+17	what's a good summer job? ((((excluding anything that has to do with water))))	0.0
130402972	7.572129602007245e+17	"i wish ya a super relaxed sunday (((´♡‿♡`)))
@mayhemmiller https://t.co/0WQRCCHlqv"	0.0
1556406752	7.996789646544282e+17	#OKCGigs Yai!! :) Buy Whatever You Want With This $100 Amazon Gift Card! (=====)))) $100 Amazon Gift Card!((((====) …	0.0
1556406752	8.109012538406666e+17	#OKCGigs )))Get(((( Our New App &amp; Earn $100! Text Us To Get The Link &amp; Get Paid (::::Text me today to find out more. ;:::) …	0.0
3977975773	7.671824410856735e+17	(((((((((( Sabar, viao. Sabar. ))))))))))) https://t.co/fb4PgVwRSz	0.0
3977975773	7.947330382067958e+17	(((AGREEEED.))) https://t.co/GTtgm851iE	0.0
2523763788	7.4492476943539e+17	"@michaelianblack 
(((Genius)))
Congratulations on your success, you clever, enterprising Jew, you! ❤️ https://t.co/AHOP1whthE"	0.0
609177880	7.286578745120563e+17	female energy/ wilough ((((dis is molly and i's song))))	0.0
3011786738	7.372514622883103e+17	Pre-school--school--mideival school--'high' school (((high)))--college-ateral damage--work , werk , werk , werk ... --pre-dead--dead-- ... π	0.0
2486965772	7.502083405971825e+17	@villpunzel ((( Devil's ))) liquid ~	0.0
2486965772	7.424733484335964e+17	@RenderUntoC Why (((they))) using rally pic and using it as the front cover of Orlando shooting story. Very disgusting ~	1.0
4865182661	7.417447404758835e+17	RT @blackguard19: @Yair_Rosenberg If people with ((())) around their name keep spewing anti-white vitriol you have to wonder just how right…	1.0
4865182661	7.465059304649687e+17	(((Markets))) are the Gods of the modern West. https://t.co/tEUkLEwUSs	1.0
271380614	7.485116460798239e+17	lol me tbh :((((( :))))) https://t.co/MAicp90lZB	0.0
2823097180	7.642210613491384e+17	(((i am so scared)))	0.0
2823097180	7.60134668180136e+17	"RT @ko_suke_asuma: 今日はオフだったので
買い物行ったり、友達とご飯行けて
すごい充実しました(((o(*ﾟ▽ﾟ*)o)))

後、髪も切りました！！！

明日もソウルソサエティでお待ちしてます。 https://t.co/RxwjlW5PO3"	0.0
513679089	7.509138597126062e+17	@petersagal You'll know you've gotten under his skin when he becomes (((Donald J. Trump)))	1.0
513679089	7.425747301301002e+17	@petersagal That's (((Herschel Grynszpan))) to you bub	1.0
92717027	7.011073738222264e+17	(((Flexible legs))) https://t.co/t574wLoly4	0.0
92717027	6.798326718039818e+17	(((((Statement yang melegakan)))))	0.0
708220170729291776	7.819457923367158e+17	@Fash_UK the man from nowhere. Korean, untainted by the (((west))). My personal favorite	1.0
708220170729291776	7.095697923410985e+17	"RT @TrumpHat: Matthew (((Kafker))), son of the Chief Justice of MA

Every day, real life becomes more and more like a /pol/ meme https://t.…"	1.0
736396069261742080	7.396828289972347e+17	@NightcoreChase owhohoho just wait until  (((IT))) happened https://t.co/PCFaGrIKqk	0.0
543872832	7.404066157703373e+17	@CodyJames831 hope today was better than yesterday. (((Hugs)))	0.0
543872832	7.382126371424543e+17	@CodyJames831 (((hugs)))	0.0
1583384238	7.411652637023642e+17	We be burning BLUNT listening yo puff puff pass By @adeenomusic Massive tune ((((kaboom)))) @bukisolja @dvjmercypro https://t.co/vUWx002rjv	0.0
1583384238	5.1149619579846656e+17	((((#kaboom))))	0.0
3608176643	7.451486089624535e+17	"RT @DrDavidDuke: (((University Professor))) can't hold back, thanks Noel. 

#MakeAmericaGreatAgain 
#culturalmarxism 
#GigsUp((()))s https:…"	1.0
3608176643	7.279775289717883e+17	"#LordDubs (((((Dubs))))) #Rapefugees https://t.co/tDye70UIHK
NfnWp8dMi6"	1.0
2287258728	7.612734754493645e+17	"#HillaryAccomplishments
Being anointed by (((God))) to preside over worthless gentile cattle apparently."	1.0
2287258728	7.428320924726149e+17	@michaeldweiss @realDonaldTrump That's because whites have more agency to understand how bad (((you))) people have fucked us.	1.0
320634832	7.731402581163377e+17	@Naachaannnn (((eventho i don't hv d)))	0.0
395289872	7.363704681822372e+17	What does ((( ))) around a person's name mean? #AltRightGoogleSearches	2.0
395289872	7.387750088734474e+17	(((We're))) fighting [[[[white supremacists]]]]! https://t.co/wPTdb664gN	2.0
21065949	7.998441211164549e+17	@NeuroCandies ((((HUGS))))	0.0
